LocalidadOrigen,LocalidadDestino,distancia,tiempo
46,52,4002.5,390.7
46,53,9681.1,1224.0
46,54,8931.6,917.5
46,55,6573.0,694.2
46,56,7795.5,655.6
46,57,3113.8,402.1
46,58,8833.6,722.0
46,59,24028.1,1486.4
46,60,4461.4,509.8
46,61,6434.7,560.6
46,62,22742.0,1481.4
46,63,11977.6,963.6
46,64,18634.4,1354.3
46,65,10637.9,743.6
46,66,8728.1,633.4
46,67,21789.3,1401.3
46,68,18399.1,1244.8
46,69,4807.7,609.7
46,70,14449.5,930.3
46,71,5634.3,756.2
46,72,21337.5,1364.8
46,73,16511.3,1204.2
46,74,8867.3,741.9
46,75,18090.1,1290.6
46,76,15145.3,1213.8
46,77,8357.4,617.2
46,78,31857.2,2290.5
46,79,12858.7,899.3
46,80,3387.5,447.3
46,81,7051.5,813.6
46,82,17531.3,1230.4
46,83,16571.9,1145.6
46,84,8489.9,864.0
46,85,9803.8,751.2
46,86,4310.6,341.7
46,87,13413.3,1883.8
46,88,10741.4,1061.3
46,89,8299.9,649.1
46,90,10106.2,866.1
46,91,14461.2,926.1
47,1,35953.9,2747.2
47,2,14587.0,1339.0
47,3,32044.7,2236.1
47,4,8108.6,663.7
47,5,29759.3,1999.9
47,6,38989.3,2689.7
47,7,34432.6,2314.0
47,8,24834.2,1610.9
47,9,10428.6,1047.3
47,10,25496.0,1687.4
47,11,21485.5,1373.1
47,12,15450.1,1401.9
47,13,23780.3,1660.7
47,14,8755.2,726.0
47,15,21924.4,1464.9
47,16,11437.4,811.4
47,17,6672.1,573.3
47,18,9121.5,704.5
47,19,6520.1,463.1
47,20,4989.1,408.8
47,21,22490.0,1516.6
47,22,23828.4,1583.8
47,23,7499.4,614.9
47,24,12275.7,905.4
47,25,14540.4,1104.3
47,26,14134.5,1232.8
47,27,12979.9,1196.1
47,28,12335.6,959.7
47,29,9680.7,717.3
47,30,23295.5,1564.7
47,31,11740.2,854.4
47,32,37703.3,2622.6
47,33,14129.7,1297.7
47,34,6539.3,509.8
47,35,11576.4,839.9
47,36,17478.6,1324.1
47,37,4138.0,385.9
47,38,9872.7,697.8
47,39,16323.7,1234.6
47,40,14031.0,1011.5
47,41,18399.6,1268.8
47,42,22852.8,1563.8
47,43,6002.6,504.6
47,44,16805.5,1242.2
47,45,15052.3,1269.8
47,46,7268.1,504.3
47,48,29817.7,1970.4
47,49,7715.0,685.1
47,50,29332.9,1809.7
47,51,17293.2,1193.5
47,52,4438.7,364.9
47,53,15565.1,1506.8
47,54,14815.5,1200.3
47,55,12457.0,977.0
47,56,12632.8,970.7
47,57,9923.4,833.7
47,58,15643.1,1153.6
47,59,30837.7,1918.0
47,60,10345.3,792.6
47,61,1948.0,221.9
47,62,29551.6,1913.0
47,63,15871.8,1342.7
47,64,25444.0,1785.9
47,65,6393.9,498.5
47,66,4936.4,443.6
47,67,28598.9,1832.9
47,68,25208.6,1676.4
47,69,8822.7,800.5
47,70,21259.0,1361.9
47,71,9624.0,879.4
47,72,28147.1,1796.4
47,73,23320.8,1635.8
47,74,14751.3,1024.7
47,75,24899.7,1722.2
47,76,17115.5,1494.1
47,77,4565.7,427.4
47,78,38666.7,2722.1
47,79,19668.2,1330.9
47,80,9096.3,739.8
47,81,12935.5,1096.4
47,82,24340.9,1662.0
47,83,23381.4,1577.2
47,84,14373.9,1146.8
47,85,16613.4,1182.8
47,86,11120.2,773.3
47,87,17403.2,2044.7
47,88,12076.9,1278.6
47,89,5670.8,502.4
47,90,15990.1,1148.9
47,91,21270.8,1357.7
48,1,29211.5,2439.4
48,2,22674.0,1724.6
48,3,2077.0,266.8
48,4,25050.7,1797.0
48,5,2395.3,275.1
48,6,14028.2,1290.6
48,7,9471.5,914.9
48,8,7729.2,853.8
48,9,31477.7,2698.4
48,10,13599.0,1147.6
48,11,12403.6,924.4
48,12,21955.3,1684.1
48,13,10882.6,1003.1
48,14,26558.1,1872.0
48,15,12842.5,1016.2
48,16,19705.7,1462.2
48,17,26016.1,1820.7
48,18,25565.6,1761.2
48,19,23643.0,1734.4
48,20,31804.8,2196.4
48,21,8845.5,734.1
48,22,14294.1,1251.3
48,23,24133.4,1848.6
48,24,20533.2,1544.8
48,25,16193.1,1211.6
48,26,28524.2,2200.6
48,27,21613.8,1674.5
48,28,24460.4,1767.6
48,29,23404.9,1665.5
48,30,13495.9,1151.5
48,31,20303.9,1435.1
48,32,12742.2,1223.5
48,33,20827.1,1600.7
48,34,31590.7,2250.8
48,35,19683.3,1466.6
48,36,15217.0,1401.5
48,37,29338.7,2075.1
48,38,21444.4,1615.6
48,39,18999.1,1570.1
48,40,17352.6,1435.0
48,41,12446.9,947.6
48,42,8885.4,762.0
48,43,32818.3,2292.2
48,44,14686.5,1063.1
48,45,19093.5,1467.6
48,46,25087.2,1846.1
48,47,29526.8,2139.5
48,49,22066.6,1811.1
48,50,12921.2,1097.6
48,51,14390.9,1072.6
48,52,26574.1,1933.2
48,53,27781.1,2332.1
48,54,26940.4,2008.2
48,55,24581.8,1784.9
48,56,22349.5,1698.8
48,57,21584.3,1687.7
48,58,16896.3,1322.8
48,59,5576.1,483.9
48,60,20503.9,1559.3
48,61,29006.4,2103.1
48,62,11317.0,994.5
48,63,17497.0,1319.8
48,64,5630.4,534.6
48,65,30334.1,2180.9
48,66,31299.8,2175.9
48,67,2324.2,365.3
48,68,9089.4,814.2
48,69,25597.3,2023.2
48,70,10275.2,732.4
48,71,26315.2,2234.8
48,72,15460.6,1346.8
48,73,9626.5,844.2
48,74,23008.7,1664.1
48,75,8667.9,752.5
48,76,24969.4,1924.4
48,77,30929.0,2159.7
48,78,13705.6,1323.0
48,79,14707.8,1065.9
48,80,24025.9,1881.1
48,81,25623.7,1944.8
48,82,6610.0,580.4
48,83,9414.0,775.4
48,84,26498.7,1954.7
48,85,15090.3,1343.7
48,86,20865.4,1525.6
48,87,31422.1,2974.5
48,88,25295.4,2104.5
48,89,27255.0,2181.3
48,90,24247.6,1788.3
48,91,12188.8,909.0
49,1,30132.8,2392.5
49,2,9583.9,892.6
49,3,26223.6,1881.4
49,4,1923.3,231.9
49,5,23938.3,1645.2
49,6,33168.3,2335.0
49,7,28611.6,1959.3
49,8,19013.2,1256.2
49,9,14214.0,1279.6
49,10,19675.0,1332.7
49,11,15664.5,1018.4
49,12,10171.8,958.1
49,13,17959.2,1306.0
49,14,6234.8,470.0
49,15,16103.4,1110.2
49,16,8854.3,621.9
49,17,1139.2,169.5
49,18,5242.2,359.2
49,19,3193.2,357.4
49,20,10389.4,739.5
49,21,16668.9,1161.9
49,22,18007.4,1229.1
49,23,4093.2,509.9
49,24,9681.8,704.5
49,25,10051.5,753.0
49,26,10973.3,1279.2
49,27,7976.8,749.7
49,28,6909.5,846.2
49,29,2821.4,226.7
49,30,17474.5,1210.0
49,31,5919.2,499.7
49,32,31882.3,2267.9
49,33,9369.3,882.1
49,34,11939.6,840.5
49,35,8982.4,639.0
49,36,11260.7,923.4
49,37,7923.4,618.2
49,38,6545.9,592.1
49,39,8419.4,852.4
49,40,7813.1,610.8
49,41,12578.5,914.1
49,42,17031.8,1209.1
49,43,11402.9,835.3
49,44,12151.6,894.2
49,45,10366.9,863.3
49,46,1648.1,258.0
49,47,8111.5,682.6
49,48,23996.6,1615.7
49,50,23511.9,1455.0
49,51,11472.2,838.8
49,52,5158.8,476.3
49,53,10139.0,1393.3
49,54,9389.4,1086.8
49,55,7030.9,863.5
49,56,4652.8,501.8
49,57,3644.8,533.5
49,58,9822.1,798.9
49,59,25016.7,1563.3
49,60,4422.9,641.8
49,61,7591.1,646.2
49,62,23730.6,1558.3
49,63,11186.4,936.2
49,64,19623.0,1431.2
49,65,10010.7,778.9
49,66,9884.5,719.0
49,67,22777.9,1478.2
49,68,19387.6,1321.7
49,69,7189.7,796.5
49,70,15438.0,1007.2
49,71,8016.3,943.0
49,72,22326.0,1441.7
49,73,17499.8,1281.1
49,74,12157.3,823.8
49,75,19078.7,1367.5
49,76,12112.4,1047.7
49,77,9513.7,702.8
49,78,32845.7,2367.4
49,79,13847.2,976.2
49,80,5769.5,634.1
49,81,7509.4,982.9
49,82,18519.9,1307.3
49,83,17560.4,1222.5
49,84,8947.8,1033.3
49,85,10395.4,782.1
49,86,5299.1,418.6
49,87,13871.1,2053.1
49,88,9070.1,923.5
49,89,9456.2,734.7
49,90,13396.2,948.0
49,91,15449.7,1003.0
50,1,14422.4,1586.8
50,2,14436.5,1022.0
50,3,17997.3,1383.0
50,4,18264.2,1500.4
50,5,15932.8,1127.2
50,6,14654.2,1500.1
50,7,20832.5,1418.5
50,8,9481.0,693.1
50,9,33295.5,2605.5
50,10,3495.9,306.7
50,11,13193.9,781.4
50,12,13717.9,981.5
50,13,15488.6,1069.0
50,14,16179.4,1266.0
50,15,13632.8,873.2
50,16,20212.2,1445.1
50,17,19229.6,1524.1
50,18,16378.0,1461.5
50,19,22274.7,1683.3
50,20,20261.0,1589.9
50,21,12813.4,889.9
50,22,6043.7,549.3
50,23,24639.9,1831.5
50,24,21143.5,1502.6
50,25,16945.4,1176.7
50,26,29030.8,2183.5
50,27,13376.3,971.9
50,28,24967.0,1750.5
50,29,16867.8,1406.3
50,30,5245.6,449.5
50,31,16450.5,1255.2
50,32,15706.3,1645.2
50,33,12589.6,898.1
50,34,20945.8,1587.2
50,35,20269.8,1395.8
50,36,18761.8,1371.3
50,37,27004.9,1944.1
50,38,21950.9,1598.5
50,39,12452.3,971.0
50,40,16349.2,1232.0
50,41,9885.6,634.9
50,42,13176.2,937.1
50,43,21369.0,1668.4
50,44,15193.1,1046.0
50,45,9704.1,768.8
50,46,21389.3,1618.7
50,47,25244.9,1984.4
50,48,16298.1,1136.1
50,49,19993.5,1564.0
50,51,14105.3,1035.0
50,52,24240.3,1802.2
50,53,28287.6,2315.0
50,54,27446.9,1991.1
50,55,25088.4,1767.8
50,56,14403.6,1171.5
50,57,20952.9,1602.1
50,58,14823.1,1075.7
50,59,7676.0,682.9
50,60,21010.5,1542.2
50,61,26672.5,1972.1
50,62,1941.0,185.4
50,63,9259.5,617.2
50,64,13308.5,933.4
50,65,19689.2,1517.3
50,66,24090.6,1854.7
50,67,14998.8,937.4
50,68,9855.4,758.6
50,69,26103.9,2006.1
50,70,12967.4,770.2
50,71,26821.8,2217.7
50,72,2742.4,362.6
50,73,15029.2,1044.1
50,74,23515.3,1647.0
50,75,11299.6,826.7
50,76,16731.9,1221.8
50,77,24378.5,1874.7
50,78,25066.7,1826.6
50,79,8218.5,589.8
50,80,24532.4,1864.0
50,81,26130.3,1927.7
50,82,14288.1,979.2
50,83,13704.8,950.5
50,84,27005.3,1937.6
50,85,18635.1,1313.5
50,86,16469.5,1278.8
50,87,31928.6,2957.4
50,88,15924.1,1427.1
50,89,28537.7,2060.6
50,90,24754.1,1771.2
50,91,12979.2,766.0
51,1,23006.5,2015.6
51,2,12987.3,1077.1
51,3,16011.1,1291.0
51,4,9919.6,870.5
51,5,13725.7,1054.8
51,6,24349.1,1810.7
51,7,19792.4,1435.0
51,8,11886.9,879.3
51,9,18863.0,1902.1
51,10,12548.7,955.8
51,11,4310.9,457.2
51,12,12268.6,1036.6
51,13,7513.8,777.1
51,14,11427.0,945.5
51,15,5132.6,594.6
51,16,7091.0,665.9
51,17,10885.0,894.2
51,18,10434.5,834.7
51,19,11028.3,938.1
51,20,15774.9,1327.0
51,21,7600.3,643.5
51,22,10881.1,852.2
51,23,11518.7,1052.3
51,24,7918.5,748.5
51,25,3578.4,415.3
51,26,15909.5,1404.3
51,27,9939.3,1010.8
51,28,11845.7,971.3
51,29,8273.8,739.0
51,30,10348.2,833.1
51,31,5172.8,508.6
51,32,23063.1,1743.6
51,33,11140.3,953.2
51,34,16459.6,1324.3
51,35,7068.6,670.3
51,36,5456.2,662.3
51,37,16724.0,1278.8
51,38,8829.7,819.3
51,39,8038.0,789.3
51,40,3406.4,440.1
51,41,5217.2,518.7
51,42,7963.1,690.7
51,43,16882.9,1405.5
51,44,1619.5,245.1
51,45,6043.7,661.2
51,46,11170.1,993.5
51,47,16912.1,1343.2
51,48,13784.1,1025.3
51,49,9774.2,938.8
51,50,16385.6,1078.1
51,52,13959.4,1136.9
51,53,15166.4,1535.8
51,54,14325.7,1211.9
51,55,11967.2,988.6
51,56,10849.6,896.2
51,57,7397.8,835.2
51,58,5396.4,520.2
51,59,16197.4,1039.0
51,60,7889.2,763.0
51,61,16391.7,1306.8
51,62,16604.3,1181.4
51,63,6537.1,697.8
51,64,10534.3,857.3
51,65,15203.0,1254.4
51,66,18685.1,1379.6
51,67,13958.6,953.9
51,68,10681.0,904.9
51,69,12982.6,1226.9
51,70,5643.5,508.9
51,71,13700.6,1438.5
51,72,15199.7,1064.8
51,73,7553.9,764.1
51,74,10394.0,867.8
51,75,10259.5,843.2
51,76,15282.7,1276.9
51,77,18314.3,1363.4
51,78,24026.5,1843.1
51,79,6485.8,580.8
51,80,11411.2,1084.8
51,81,13009.0,1148.5
51,82,8963.2,751.2
51,83,8491.8,704.1
51,84,13884.0,1158.4
51,85,5538.6,582.2
51,86,5734.3,599.1
51,87,18807.4,2178.2
51,88,13795.5,1301.9
51,89,14640.3,1385.0
51,90,11632.9,992.0
51,91,4359.8,464.2
52,1,32873.1,2621.5
52,2,12567.6,1153.1
52,3,28963.9,2110.4
52,4,4907.1,492.4
52,5,26678.5,1874.2
52,6,35908.6,2564.0
52,7,31351.9,2188.3
52,8,21753.5,1485.2
52,9,10119.3,994.9
52,10,22415.3,1561.7
52,11,18404.7,1247.4
52,12,13155.6,1218.6
52,13,20699.5,1535.0
52,14,6710.1,625.1
52,15,18843.7,1339.2
52,16,8356.6,685.7
52,17,2796.6,343.2
52,18,7076.3,603.6
52,19,3439.3,337.4
52,20,6315.7,483.5
52,21,19409.2,1390.9
52,22,20747.6,1458.1
52,23,4418.6,489.2
52,24,9195.0,779.7
52,25,11459.7,978.6
52,26,13825.2,1180.4
52,27,10960.6,1010.2
52,28,9254.8,834.0
52,29,5805.2,487.2
52,30,20214.8,1439.0
52,31,8659.5,728.7
52,32,34622.6,2496.9
52,33,12353.0,1142.6
52,34,7865.9,584.5
52,35,8495.6,714.2
52,36,14244.4,1183.9
52,37,3828.7,333.5
52,38,6791.9,572.1
52,39,13243.0,1108.9
52,40,10796.8,871.3
52,41,15318.8,1143.1
52,42,19772.0,1438.1
52,43,7329.2,579.3
52,44,13724.7,1116.5
52,45,13350.6,1123.8
52,46,4187.4,378.6
52,47,4016.8,397.9
52,48,26736.9,1844.7
52,49,3839.4,455.0
52,50,26252.1,1684.0
52,51,14212.5,1067.8
52,53,12484.3,1381.1
52,54,11734.8,1074.6
52,55,9376.2,851.3
52,56,7636.5,762.3
52,57,6842.6,708.0
52,58,12562.4,1027.9
52,59,27756.9,1792.3
52,60,7264.6,666.9
52,61,3496.4,361.5
52,62,26470.8,1787.3
52,63,14170.2,1196.7
52,64,22363.2,1660.2
52,65,7720.5,573.2
52,66,5810.7,463.0
52,67,25518.1,1707.2
52,68,22127.9,1550.7
52,69,8513.4,748.1
52,70,18178.3,1236.2
52,71,9314.7,827.0
52,72,25066.3,1670.7
52,73,20240.1,1510.1
52,74,11670.5,899.0
52,75,21818.9,1596.5
52,76,15096.1,1308.2
52,77,5440.0,446.8
52,78,35586.0,2596.4
52,79,16587.5,1205.2
52,80,6015.5,614.1
52,81,9854.7,970.7
52,82,21260.2,1536.3
52,83,20300.7,1451.5
52,84,11293.1,1021.1
52,85,13379.2,1042.6
52,86,8039.4,647.6
52,87,17093.9,1992.3
52,88,10031.8,1177.7
52,89,5361.5,450.0
52,90,12909.4,1023.2
52,91,18190.0,1232.0
53,1,38189.3,3230.7
53,2,19533.9,1831.4
53,3,28976.8,2462.2
53,4,13917.6,1506.2
53,5,26691.5,2226.0
53,6,37314.9,2981.9
53,7,32758.1,2606.2
53,8,27069.6,2094.4
53,9,14758.4,1737.3
53,10,27731.4,2170.9
53,11,16851.2,1526.8
53,12,20121.8,1896.9
53,13,20054.1,1846.7
53,14,19414.6,1623.2
53,15,17672.8,1664.2
53,16,9383.8,931.6
53,17,13183.8,1401.6
53,18,18422.0,1512.4
53,19,9645.2,1118.2
53,20,17807.0,1580.2
53,21,20566.1,1814.7
53,22,26063.8,2067.3
53,23,9604.8,1192.0
53,24,7884.5,848.3
53,25,11298.3,1211.3
53,26,2478.8,448.8
53,27,17926.8,1688.5
53,28,4903.9,674.9
53,29,16261.3,1416.7
53,30,25530.9,2048.2
53,31,13160.3,1186.3
53,32,36028.8,2914.8
53,33,19319.3,1820.9
53,34,19357.2,1681.2
53,35,9089.1,932.4
53,36,10940.4,1296.6
53,37,11813.9,1280.1
53,38,6557.6,900.9
53,39,18526.4,1697.6
53,40,13724.3,1300.6
53,41,20635.0,1752.3
53,42,20928.9,1861.9
53,43,18820.5,1676.0
53,44,14751.9,1362.4
53,45,18346.8,1687.3
53,46,11089.5,1229.9
53,47,15529.1,1523.3
53,48,26749.9,2196.5
53,49,12849.9,1468.8
53,50,31568.3,2293.2
53,51,15948.1,1517.5
53,52,12576.4,1317.0
53,54,2082.6,417.4
53,55,5025.3,692.2
53,56,18021.0,1585.4
53,57,11616.2,1195.9
53,58,16317.3,1636.2
53,59,29163.2,2210.2
53,60,10451.0,1061.9
53,61,15008.7,1486.9
53,62,31787.0,2396.5
53,63,19461.8,1800.4
53,64,23500.1,2028.5
53,65,19211.8,1669.9
53,66,17302.1,1559.7
53,67,26924.4,2125.1
53,68,23646.8,2076.1
53,69,6070.9,910.3
53,70,18506.6,1642.6
53,71,7077.2,921.6
53,72,30382.5,2279.9
53,73,20074.9,1864.5
53,74,5882.9,784.6
53,75,23225.2,2014.4
53,76,22062.3,1986.5
53,77,16931.3,1543.5
53,78,36992.3,3014.3
53,79,21903.6,1814.4
53,80,7210.2,1028.5
53,81,3168.2,511.8
53,82,21929.0,1922.4
53,83,21457.6,1875.3
53,84,2336.9,418.8
53,85,10757.7,1187.3
53,86,13721.8,1276.8
53,87,4683.2,1158.1
53,88,20966.9,1991.1
53,89,10535.7,1220.2
53,90,5306.2,786.9
53,91,16900.1,1533.8
54,1,37123.1,3016.6
54,2,18467.7,1617.3
54,3,27910.7,2248.1
54,4,12836.0,1298.3
54,5,25625.3,2011.9
54,6,36248.7,2767.8
54,7,31692.0,2392.1
54,8,26003.5,1880.3
54,9,12980.4,1368.5
54,10,26665.3,1956.8
54,11,15785.0,1312.7
54,12,19055.6,1682.8
54,13,18987.9,1632.6
54,14,18348.4,1409.1
54,15,16606.7,1450.1
54,16,8317.7,717.5
54,17,12102.2,1193.7
54,18,17355.8,1298.3
54,19,8563.7,910.3
54,20,16725.5,1372.3
54,21,19499.9,1600.6
54,22,24997.6,1853.2
54,23,6585.0,840.0
54,24,6818.3,634.2
54,25,10232.2,997.2
54,26,1640.5,214.1
54,27,16860.6,1474.4
54,28,2919.5,395.4
54,29,15195.2,1202.6
54,30,24464.8,1834.1
54,31,12094.1,972.2
54,32,34962.7,2700.7
54,33,18253.1,1606.8
54,34,18275.7,1473.3
54,35,8023.0,718.3
54,36,9874.3,1082.5
54,37,10035.9,911.3
54,38,5476.0,693.0
54,39,17460.2,1483.5
54,40,12658.1,1086.5
54,41,19568.8,1538.2
54,42,19862.8,1647.8
54,43,17739.0,1468.1
54,44,13685.8,1148.3
54,45,17280.6,1473.2
54,46,10007.9,1022.0
54,47,13583.9,1187.8
54,48,25683.7,1982.4
54,49,11768.4,1260.9
54,50,30502.1,2079.1
54,51,14882.0,1303.4
54,52,11494.8,1109.1
54,53,2234.8,432.5
54,55,3023.6,404.4
54,56,16954.8,1371.3
54,57,10550.0,981.8
54,58,15251.1,1422.1
54,59,28097.1,1996.1
54,60,9384.8,847.8
54,61,13063.5,1151.4
54,62,30720.8,2182.4
54,63,18395.6,1586.3
54,64,22433.9,1814.4
54,65,18130.3,1462.0
54,66,16220.5,1351.8
54,67,25858.3,1911.0
54,68,22580.6,1862.0
54,69,3949.2,547.2
54,70,17440.5,1428.5
54,71,5299.2,552.8
54,72,29316.3,2065.8
54,73,19008.8,1650.4
54,74,6672.4,626.7
54,75,22159.1,1800.3
54,76,20996.2,1772.4
54,77,15849.8,1335.6
54,78,35926.1,2800.2
54,79,20837.5,1600.3
54,80,5088.5,665.4
54,81,2537.1,353.3
54,82,20862.9,1708.3
54,83,20391.4,1661.2
54,84,506.6,87.1
54,85,9691.6,973.2
54,86,12655.6,1062.7
54,87,4538.3,988.0
54,88,19900.7,1777.0
54,89,8757.7,851.4
54,90,5022.3,659.0
54,91,15833.9,1319.7
55,1,35159.6,2764.7
55,2,16504.2,1365.4
55,3,25947.2,1996.2
55,4,10074.3,978.3
55,5,23661.8,1760.0
55,6,34285.2,2515.9
55,7,29728.5,2140.2
55,8,24040.0,1628.4
55,9,11451.2,1249.4
55,10,24701.8,1704.9
55,11,13821.5,1060.8
55,12,17092.2,1430.9
55,13,17024.4,1380.7
55,14,16384.9,1157.2
55,15,14643.2,1198.2
55,16,6354.2,465.6
55,17,9340.5,873.7
55,18,15392.3,1046.4
55,19,5802.0,590.3
55,20,13963.7,1052.3
55,21,17536.5,1348.7
55,22,23034.2,1601.3
55,23,5184.2,599.5
55,24,4854.9,382.3
55,25,8268.7,745.3
55,26,4597.3,518.4
55,27,14897.2,1222.5
55,28,202.9,40.2
55,29,13231.7,950.7
55,30,22501.3,1582.2
55,31,10130.6,720.3
55,32,32999.2,2448.8
55,33,16289.6,1354.9
55,34,15513.9,1153.3
55,35,6059.5,466.4
55,36,7910.8,830.6
55,37,8506.6,792.2
55,38,2714.3,373.0
55,39,15496.7,1231.6
55,40,10694.6,834.6
55,41,17605.3,1286.3
55,42,17899.3,1395.9
55,43,14977.2,1148.1
55,44,11722.3,896.4
55,45,15317.1,1221.3
55,46,7246.2,702.0
55,47,11685.8,995.4
55,48,23720.2,1730.5
55,49,9006.7,940.9
55,50,28538.7,1827.2
55,51,12918.5,1051.5
55,52,8733.1,789.1
55,53,4347.1,633.7
55,54,3013.4,326.0
55,56,14991.3,1119.4
55,57,5721.8,726.4
55,58,13287.6,1170.2
55,59,26133.6,1744.2
55,60,7421.3,595.9
55,61,11165.4,959.0
55,62,28757.4,1930.5
55,63,16432.1,1334.4
55,64,20470.5,1562.5
55,65,15368.5,1142.0
55,66,13458.8,1031.8
55,67,23894.8,1659.1
55,68,20617.1,1610.1
55,69,3783.8,443.3
55,70,15477.0,1176.6
55,71,4729.1,599.1
55,72,27352.8,1813.9
55,73,17045.3,1398.5
55,74,4708.9,374.8
55,75,20195.6,1548.4
55,76,19032.7,1520.5
55,77,13088.0,1015.6
55,78,33962.6,2548.3
55,79,18874.0,1348.4
55,80,3663.4,469.8
55,81,1847.8,270.0
55,82,18899.4,1456.4
55,83,18427.9,1409.3
55,84,2571.8,272.5
55,85,7728.1,721.3
55,86,10692.1,810.8
55,87,7495.1,1292.3
55,88,17937.2,1525.1
55,89,7228.5,732.3
55,90,5947.7,499.0
55,91,13870.5,1067.8
56,1,22492.8,2268.5
56,2,5058.8,552.0
56,3,22601.0,1830.6
56,4,3900.4,399.0
56,5,20536.5,1574.8
56,6,29992.9,2241.8
56,7,25436.2,1866.1
56,8,13909.9,1115.6
56,9,17278.5,1557.1
56,10,11394.9,1118.0
56,11,14530.3,990.0
56,12,5922.0,614.9
56,13,16825.0,1277.6
56,14,4019.6,371.4
56,15,14969.2,1081.8
56,16,8875.6,647.5
56,17,4865.9,422.7
56,18,4670.7,400.9
56,19,8209.7,701.7
56,20,8101.2,695.3
56,21,15534.8,1133.5
56,22,10852.1,1083.3
56,23,9109.7,854.2
56,24,9703.1,730.1
56,25,9430.3,717.9
56,26,17694.2,1385.9
56,27,3451.8,409.1
56,28,13630.4,952.9
56,29,2847.9,308.2
56,30,10054.0,983.5
56,31,3979.0,312.9
56,32,28706.9,2174.7
56,33,4601.6,510.7
56,34,8785.9,692.6
56,35,8431.0,648.3
56,36,10639.4,888.3
56,37,10987.9,895.7
56,38,10875.4,809.1
56,39,5097.5,573.9
56,40,7191.8,575.7
56,41,11444.4,885.7
56,42,15897.6,1180.7
56,43,9209.1,773.8
56,44,11530.3,859.1
56,45,5524.1,482.8
56,46,7324.3,637.1
56,47,11176.0,960.1
56,48,20901.8,1583.7
56,49,4831.0,468.4
56,50,14833.9,1283.4
56,51,10338.0,810.4
56,52,7620.0,737.2
56,53,16951.1,1517.4
56,54,16110.4,1193.5
56,55,13751.8,970.2
56,57,8100.0,717.7
56,58,8687.9,770.5
56,59,17582.9,1423.9
56,60,8902.9,733.7
56,61,10655.5,923.7
56,62,15850.1,1397.7
56,63,6343.7,555.7
56,64,17912.1,1381.0
56,65,7529.3,622.7
56,66,11930.7,960.1
56,67,19602.4,1385.0
56,68,14284.3,1181.1
56,69,12206.2,1140.8
56,70,14303.8,978.8
56,71,13032.7,1287.3
56,72,14686.0,1317.7
56,73,16365.6,1252.7
56,74,12178.7,849.4
56,75,14733.6,1257.8
56,76,7587.3,707.1
56,77,12218.7,980.1
56,78,29670.3,2274.2
56,79,8207.6,832.1
56,80,10785.9,978.4
56,81,14793.7,1130.1
56,82,17385.7,1278.9
56,83,16426.2,1194.1
56,84,15668.7,1140.0
56,85,9774.2,747.0
56,86,3998.1,336.5
56,87,20592.0,2159.8
56,88,3764.2,532.5
56,89,12520.7,1012.2
56,90,13417.5,973.6
56,91,14315.6,974.6
57,1,28314.4,2429.3
57,2,10456.1,1053.0
57,3,22493.3,1872.0
57,4,4308.4,626.2
57,5,20207.9,1635.8
57,6,31349.9,2371.8
57,7,26793.1,1996.1
57,8,17194.7,1293.0
57,9,12365.1,1450.0
57,10,17856.6,1369.5
57,11,10367.6,936.6
57,12,11044.1,1118.5
57,13,13570.5,1256.5
57,14,8177.7,713.0
57,15,11189.3,1074.0
57,16,3671.4,366.0
57,17,7635.7,661.7
57,18,7185.1,602.2
57,19,3784.5,470.3
57,20,11946.2,932.3
57,21,14850.5,1198.7
57,22,16188.9,1265.9
57,23,4255.3,562.8
57,24,4498.9,448.6
57,25,6168.3,631.0
57,26,12490.0,1104.4
57,27,8849.1,910.1
57,28,8426.2,671.4
57,29,5024.4,506.5
57,30,15656.0,1246.8
57,31,4082.6,407.9
57,32,30063.8,2304.7
57,33,10241.5,1042.5
57,34,13496.4,1033.3
57,35,3799.6,383.1
57,36,7377.5,801.4
57,37,9480.2,811.0
57,38,3745.4,450.5
57,39,8684.2,916.7
57,40,4646.5,522.2
57,41,10760.1,950.9
57,42,15213.3,1245.9
57,43,12959.7,1028.1
57,44,8268.4,772.2
57,45,10032.7,964.2
57,46,3069.6,472.6
57,47,9668.3,875.4
57,48,20266.3,1606.3
57,49,3524.7,551.9
57,50,21693.4,1491.8
57,51,7799.5,831.0
57,52,6715.6,669.1
57,53,11746.8,1235.9
57,54,10906.1,912.0
57,55,8547.6,688.7
57,56,6965.6,769.3
57,58,8003.7,835.7
57,59,23198.2,1600.1
57,60,2039.8,268.1
57,61,9147.9,839.0
57,62,21912.1,1595.1
57,63,11147.7,1077.3
57,64,17016.5,1438.3
57,65,11953.7,1021.9
57,66,11441.3,911.8
57,67,20959.4,1515.0
57,68,17569.2,1358.5
57,69,6376.1,839.9
57,70,13619.6,1044.0
57,71,7202.6,986.4
57,72,20507.6,1478.5
57,73,13591.3,1274.3
57,74,6974.5,567.9
57,75,17260.2,1404.3
57,76,12984.6,1208.1
57,77,11070.5,895.6
57,78,31027.3,2404.2
57,79,12028.7,1013.0
57,80,4955.8,677.5
57,81,9589.5,848.6
57,82,15445.4,1332.2
57,83,15742.0,1259.3
57,84,10464.5,858.5
57,85,6512.2,660.1
57,86,3480.7,455.4
57,87,15387.8,1878.3
57,88,9911.5,1175.0
57,89,11013.1,927.5
